"variable","ins10","ins9.6","ins9.2","ins8.9","ins8.5","ins8.2","ins7.9","ins7.6","ins7.3","ins7","ins6.8","ins6.5","ins6.2","ins6","ins5.8","ins5.6","ins5.3","ins5.1","ins4.9","ins4.7","ins4.6","ins4.4","ins4.2","ins4.1","ins3.9","ins3.8","ins3.6","ins3.5","ins3.3","ins3.2","ins3.1","ins3","ins2.9","ins2.7","ins2.6","ins2.5","ins2.4","ins2.3","ins2.3.1","ins2.2","ins2.1","ins2","ins1.9","ins1.9.1","ins1.8","ins1.7","ins1.6","ins1.6.1","ins1.5","ins1.5.1","ins1.4","ins1.4.1","ins1.3","ins1.3.1","ins1.2","ins1.2.1","ins1.1","ins1.1.1","ins1","ins0.99","ins0.95","ins0.91","ins0.88","ins0.85","ins0.81","ins0.78","ins0.75","ins0.72","ins0.69","ins0.67","ins0.64","ins0.62","ins0.59","ins0.57","ins0.55","ins0.53","ins0.51","ins0.49","ins0.47","ins0.45","ins0.43","ins0.42","ins0.4","ins0.39","ins0.37","ins0.36","ins0.34","ins0.33","ins0.32","ins0.3","ins0.29","ins0.28","ins0.27","ins0.26","ins0.25","ins0.24","ins0.23","ins0.22","ins0.21","ins0.21.1","ins0.2","ins0.19","ins0.18","ins0.18.1","ins0.17","ins0.16","ins0.16.1","ins0.15","ins0.14","ins0.14.1","ins0.13","ins0.13.1","ins0.12","ins0.12.1","ins0.11","ins0.11.1","ins0.11.2","ins0.1","ins0.098","ins0.094","ins0.09","ins0.087","ins0.084","ins0.08","ins0.077","ins0.074","ins0.071","ins0.069","ins0.066","ins0.063","ins0.061","ins0.059","ins0.056","ins0.054","ins0.052","ins0.05","ins0.048","ins0.046","ins0.045","ins0.043","ins0.041","ins0.04","ins0.038","ins0.037","ins0.035","ins0.034","ins0.033","ins0.031","ins0.03","ins0.029","ins0.028","ins0.027","ins0.026","ins0.025","ins0.024","ins0.023","ins0.022","ins0.021","ins0.02","ins0.02.1","ins0.019","ins0.018","ins0.017","ins0.017.1","ins0.016","ins0.015","ins0.015.1","ins0.014","ins0.014.1","ins0.013","ins0.013.1","ins0.012","ins0.012.1","ins0.011","ins0.011.1","ins0.01","ins0.01.1","ins0.0097"
"IRm"," 1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00","1.794778e+00"," 1.794778e+00","1.794778e+00","1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00","1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00","1.794778e+00","1.794778e+00","1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00","1.794778e+00","1.794778e+00"," 1.794778e+00","1.794778e+00","1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00","1.794778e+00","1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00","1.794778e+00","1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00","1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00","1.794778e+00","1.794778e+00","1.794778e+00","1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00","1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00"," 1.794778e+00","1.794778e+00","1.794778e+00","1.794778e+00","1.794778e+00","1.794778e+00"
"IRins"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00"
"IRmYP"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00"," 0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00","0.000000e+00"
"IRiYP"," 8.388240e-34","1.451124e-32","-1.401060e-33","-9.280948e-33","4.590381e-32","-1.550071e-32"," 5.330962e-33","8.817630e-33","-2.978589e-33","-7.699093e-34","-4.664387e-33"," 1.478751e-34","7.858611e-33","1.048953e-32","-9.504271e-34","9.797418e-33","9.393666e-33","1.450351e-32"," 5.258755e-33","-1.941024e-32","-3.407264e-33"," 1.808132e-33","-5.939882e-33","1.655460e-32","1.969062e-33","6.877496e-33","-3.638254e-33","-7.698912e-33","-1.833921e-33","-1.277924e-32","-1.069055e-32"," 1.201188e-32","-3.248771e-33","-5.831445e-33","-1.018627e-32","-3.302334e-33"," 3.814895e-33","1.248044e-32","-1.359813e-32","3.381083e-33"," 6.579977e-33","8.019613e-33","1.633572e-32","5.315281e-33","-3.591131e-33","1.061514e-32"," 2.260479e-33","4.306307e-33","9.745016e-34","-9.859052e-33","7.516975e-33","2.602064e-33","-2.695925e-33","5.842500e-33","-1.719712e-32","1.094536e-33","8.383268e-34","-1.539643e-32","6.485672e-33","-6.674196e-33","-2.171425e-32","1.110149e-33","1.456565e-32","1.862897e-33","1.273162e-32","-1.111053e-33","-6.927011e-33","-7.741075e-33"," 4.133922e-33","-1.417527e-33","-3.201770e-34","3.673945e-33","8.057559e-33","1.277720e-32","-3.581465e-33","-1.355252e-32","1.284777e-32","5.402879e-33","-7.938470e-34","-2.228088e-34","-3.775472e-33","-7.168820e-33","-7.735223e-33"," 1.563729e-32","-3.775046e-34"," 3.666233e-33","-2.315883e-33","-1.126494e-33","1.153954e-32","2.030727e-32","-1.266803e-32"," 2.602427e-35","-1.345903e-33","-5.950996e-33","-5.127016e-33","1.370473e-32","-9.180662e-34","-2.269435e-32","-7.187426e-33"," 6.346920e-33","1.528647e-32","-9.035132e-34","-4.630257e-33","7.104067e-33","-4.417433e-33","-2.198173e-33","-1.906976e-33","-8.146136e-33","-9.697277e-33","9.366111e-33","-1.517807e-33","-6.475880e-33","-8.990370e-33","-1.673420e-32","-6.046801e-33","4.715747e-33","-2.299743e-33","-7.901067e-33","-1.379060e-32","1.999062e-32","3.379872e-33"," 6.977703e-33","-4.672392e-34","1.694282e-33","-1.954455e-33"," 1.429447e-33","-1.187391e-32","1.020331e-32"," 2.154176e-33","-3.355994e-33"," 6.214515e-33"," 1.015668e-32","-1.200292e-32","-3.500169e-33","5.391662e-33","1.984982e-30","-1.914213e-30","-1.180000e-30","-1.134891e-30"," 3.539862e-30","2.184588e-31","-9.905284e-31","-3.764011e-30","-2.247192e-30","-1.837565e-30","8.956254e-31","-5.226661e-31","-2.940203e-31","2.321941e-31"," 2.979624e-32","1.141386e-30","1.169680e-30","3.290746e-31","3.435083e-31","1.307706e-30"," 1.261774e-31"," 2.033160e-31","9.204456e-31","-5.180684e-31"," 3.421607e-31","4.030936e-31","-3.638005e-31"," 5.718191e-31","-1.736701e-31","4.784584e-31","1.071878e-31","-6.626563e-31","-5.653373e-31"," 1.747752e-31","-8.843709e-31","-5.126570e-31","-3.000072e-31","-7.270462e-31","8.207759e-32","1.540615e-31","1.240808e-31","7.138719e-32","1.222296e-31"
"IRi","-8.256528e-33","3.241309e-32","-5.859471e-33","-5.256873e-32","1.085050e-32","-1.846099e-33"," 1.126396e-32","7.432710e-33","-2.590657e-33"," 5.697532e-33","-9.841932e-33","-1.199991e-33","3.942746e-32","1.262019e-32"," 3.173011e-33","1.503663e-33","9.922421e-33","2.514599e-32","-3.512104e-33","-2.642129e-32","-2.488131e-32","-7.696186e-33"," 1.012519e-32","2.457638e-32","5.658836e-33","7.263699e-34"," 8.178344e-33","-9.937691e-33","-1.572781e-32"," 1.989210e-32","-1.662653e-33","-2.434386e-32","-1.458021e-33","-1.193394e-32","-2.031703e-32","-9.066765e-34","-1.397928e-33","1.059151e-32","-1.446681e-32","2.312110e-32","-2.293967e-32","1.413054e-32","2.898649e-33","3.607843e-32"," 1.377725e-32","2.178767e-32","-1.449117e-32","1.373935e-32","2.456099e-32","-2.014133e-32","3.267082e-33","4.213116e-34"," 1.207364e-32","1.090700e-32","-8.316722e-33","1.396492e-32","1.199099e-32","-2.022566e-32","6.134668e-33","-1.806772e-32","-1.041262e-32","1.957027e-32","1.347017e-32","8.182749e-33","1.789267e-32"," 4.697011e-33","-1.130120e-32"," 6.965818e-33","-7.060639e-33","-7.385065e-33","-9.465056e-33","5.031766e-33","1.673880e-32","8.370016e-33","-3.392114e-32","-1.740466e-32","1.273654e-32","2.857520e-32","-7.586097e-33"," 6.957560e-33","-1.017220e-32","-1.402935e-32"," 1.120001e-33","-3.450496e-35","-1.132085e-32","-7.986925e-33"," 2.719154e-32","-1.037235e-32","1.576282e-33","8.171353e-33","-9.771570e-33"," 1.005352e-32"," 4.339430e-32","-9.766594e-33"," 4.151880e-33","4.201738e-32","-3.782561e-33"," 1.242099e-33","-2.982705e-32","-1.806631e-32","3.788670e-32","-2.573221e-32","-1.115193e-32","5.041034e-33","-9.853911e-33"," 5.836175e-33","-2.327471e-33","-1.477948e-32","-3.553497e-33","1.914085e-32"," 2.097428e-33","-3.773685e-32","-1.842536e-32","-2.510533e-33","-2.151681e-32","2.590258e-32","-1.444049e-32","-6.012052e-33"," 1.169786e-32","1.392075e-33","1.758271e-32","-1.154242e-32"," 9.799444e-33","1.245197e-32","-1.782694e-32","-5.895642e-34","-2.319236e-32","2.250653e-32","-1.857959e-32"," 3.244648e-33","-1.710339e-32","-6.741163e-33","-2.360168e-32","-4.215097e-33","1.117605e-32","9.989094e-30","-2.702814e-30"," 1.797957e-30","-2.905720e-30","-8.597089e-31","1.625115e-30"," 1.861290e-30","-4.341339e-30","-3.576244e-30","-3.942454e-30","2.605832e-30","-7.928952e-31","-6.754563e-31","1.517469e-30","-2.040457e-30","3.267523e-30","2.056531e-30","1.588323e-30","2.434876e-30","1.663797e-30","-8.094682e-31","-1.219086e-30","1.815145e-31","-2.722691e-30","-2.149960e-31","1.149541e-30","-1.039628e-30","-1.064363e-30","-1.341290e-30","1.854926e-31","6.116267e-31","-9.681654e-32","-2.128298e-31","-5.757216e-32","-1.175628e-30","-3.398673e-31","-3.663016e-31","-1.174617e-30","2.222113e-31","6.511374e-31","5.525258e-31","6.637156e-31","4.967817e-32"
"IRS1"," 4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02","4.784062e-02"," 4.784062e-02","4.784062e-02","4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02","4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02","4.784062e-02","4.784062e-02","4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02","4.784062e-02","4.784062e-02"," 4.784062e-02","4.784062e-02","4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02","4.784062e-02","4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02","4.784062e-02","4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02","4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02","4.784062e-02","4.784062e-02","4.784062e-02","4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02","4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02"," 4.784062e-02","4.784062e-02","4.784062e-02","4.784062e-02","4.784062e-02","4.784062e-02"
"IRS1YP"," 2.819194e-36","5.517698e-35","-1.035697e-35","-3.018230e-35","1.832591e-34","-8.623766e-35","-1.069380e-35","2.710538e-35","-2.573066e-35","-5.479854e-36","-1.054418e-35"," 2.310629e-36","3.301289e-35","4.529707e-35","-4.801830e-36","4.237038e-35","2.842100e-35","3.248469e-35"," 5.637806e-35","-7.651771e-35","-8.701007e-36"," 8.894752e-36","-2.494369e-35","8.614176e-35","8.882947e-36","2.794421e-35","-1.567296e-35","-3.334025e-35","-2.026762e-35","-4.790391e-35","-4.178885e-35"," 4.471717e-35","-1.164983e-35","-4.014130e-35","-4.670812e-35","-2.058057e-35"," 1.479167e-35","4.510521e-35","-6.173455e-35","6.594943e-36"," 2.817185e-35","2.808109e-35","3.898076e-35","2.676035e-35","-1.308576e-35","4.099008e-35"," 6.973101e-36","2.501426e-35","6.895451e-36","-5.573518e-35","2.832010e-35","9.954880e-36","-1.298178e-35","2.190341e-35","-7.693504e-35","1.161538e-35","5.035278e-36","-6.050112e-35","2.256118e-35","-2.483368e-35","-7.968176e-35","4.487869e-36","5.755903e-35","7.165073e-36","3.735436e-35","-1.639529e-35","-3.064650e-35","-7.354023e-36","-7.479917e-38"," 8.679857e-36","-2.605836e-36","1.409810e-35","5.290464e-35","5.283701e-35","-2.840644e-35","-8.023055e-35","5.687436e-35","3.048635e-35"," 2.954667e-36","-7.879525e-37","-1.265254e-35","-3.121228e-35","-3.667606e-35"," 7.448043e-35","-1.605720e-36"," 1.950988e-35"," 9.688092e-36","-3.644716e-35","4.672969e-35","9.137246e-35","-2.295030e-35","-9.979342e-37"," 2.107877e-35","-1.430049e-35","-1.522261e-35","2.867237e-35","-3.111237e-36","-9.399554e-35","-7.903499e-36","-1.860555e-35","6.558791e-35","-5.977201e-36","-1.814666e-35","2.077037e-35","-1.826264e-35","-9.281904e-36","-9.371092e-36","-2.091894e-35","-4.910849e-35","4.547044e-35"," 6.298874e-37","-2.487901e-35","-3.567542e-35","-7.439047e-35","-2.531486e-35","2.069519e-35","-1.160377e-35","-3.827675e-35","-2.494703e-35","6.476154e-35","1.362020e-35"," 1.850601e-35"," 1.397810e-35","3.801287e-36","-9.342341e-36"," 3.798963e-38","-2.157402e-35","3.312876e-35"," 2.555842e-36","-1.327209e-35"," 1.345197e-35"," 3.322896e-35","-4.181579e-35","-3.753977e-36","3.182657e-35","9.256837e-33","-7.587965e-33","-5.574443e-33","-5.348403e-33"," 1.255933e-32","1.103176e-33","-5.728235e-33","-1.763081e-32","-9.350260e-33","-8.082276e-33","4.042155e-33","-2.579795e-33","-1.185446e-33","8.172328e-34"," 1.709952e-34","4.508427e-33","5.515405e-33","2.319455e-33","1.527853e-33","5.054967e-33"," 2.140434e-34"," 7.381253e-35","4.348334e-33","-2.788018e-33"," 1.327852e-33","1.380364e-33","-1.238265e-33"," 3.028528e-33","-5.763408e-34","2.256533e-33","2.094572e-34","-2.699109e-33","-2.174211e-33"," 6.274870e-34","-3.747926e-33","-2.236307e-33","-1.345966e-33","-3.371894e-33","4.756347e-34","6.802363e-34","4.541861e-34","3.916770e-34","4.807064e-34"
